customer_id,first_name,last_name,email,city,customer_segment,registration_date,is_active,loyalty_points
4108,Customer_2218,Last_2218,Customer_2218@Email.Com,Buraidah,Standard,12/22/2024 17:26,TRUE,14954
4109,Customer_4329,Last_4329,Customer_4329@Email.Com,Khamis Mushait,Basic,12/23/2024 6:17,TRUE,44159
4110,Customer_4600,Last_4600,Customer_4600@Email.Com,Khamis Mushait,Standard,12/23/2024 6:17,TRUE,8981
4111,Customer_4571,Last_4571,Customer_4571@Email.Com,Mecca,Basic,12/23/2024 19:09,TRUE,22207
4112,Customer_2650,Last_2650,Customer_2650@Email.Com,Abha,Standard,12/23/2024 19:09,TRUE,12095
4113,Customer_1993,Last_1993,Customer_1993@Email.Com,Khobar,Basic,12/25/2024 9:42,TRUE,18540
4114,Customer_4627,Last_4627,Customer_4627@Email.Com,Mecca,Vip,12/25/2024 9:42,TRUE,8601
4115,Customer_1627,Last_1627,Customer_1627@Email.Com,Al-Ahsa,Standard,12/25/2024 22:33,TRUE,43176
4116,Customer_3363,Last_3363,Customer_3363@Email.Com,Yanbu,Standard,12/25/2024 22:33,TRUE,18947
4117,Customer_3166,Last_3166,Customer_3166@Email.Com,Jeddah,Standard,12/28/2024 1:58,TRUE,42861
4118,Customer_3319,Last_3319,Customer_3319@Email.Com,Najran,New,12/28/2024 14:49,TRUE,39048
4119,Customer_2322,Last_2322,Customer_2322@Email.Com,Tabuk,Standard,12/28/2024 14:49,TRUE,21559
4120,Customer_1401,Last_1401,Customer_1401@Email.Com,Hail,Premium,12/28/2024 14:49,FALSE,31339
4121,Customer_2341,Last_2341,Customer_2341@Email.Com,Abha,Standard,12/29/2024 3:40,TRUE,39884
4122,Customer_2410,Last_2410,Customer_2410@Email.Com,Qatif,Premium,12/29/2024 16:31,TRUE,3856
4123,Customer_2906,Last_2906,Customer_2906@Email.Com,Jeddah,Premium,12/29/2024 16:31,TRUE,13735
4124,Customer_1036,Last_1036,Customer_1036@Email.Com,Najran,Vip,12/30/2024 5:22,TRUE,1511
4125,Customer_4782,Last_4782,Customer_4782@Email.Com,Mecca,Standard,12/30/2024 5:22,TRUE,8487
4126,Customer_2354,Last_2354,Customer_2354@Email.Com,Khobar,New,12/30/2024 5:22,FALSE,42747
4127,Customer_2769,Last_2769,Customer_2769@Email.Com,Riyadh,Standard,12/30/2024 18:13,TRUE,15926
4128,Customer_2248,Last_2248,Customer_2248@Email.Com,Jeddah,Basic,12/31/2024 19:56,TRUE,29974
4129,Customer_1165,Last_1165,Customer_1165@Email.Com,Tabuk,Premium,1/1/2025 8:47,TRUE,12268
4130,Customer_2808,Last_2808,Customer_2808@Email.Com,Riyadh,Standard,1/2/2025 10:29,FALSE,32389
4131,Customer_884,Last_884,Customer_884@Email.Com,Tabuk,Basic,1/2/2025 10:29,TRUE,48181
4132,Customer_751,Last_751,Customer_751@Email.Com,Al-Ahsa,Basic,1/3/2025 12:11,TRUE,22546
4133,Customer_1611,Last_1611,Customer_1611@Email.Com,Al-Ahsa,Standard,1/4/2025 13:53,TRUE,25724
4134,Customer_652,Last_652,Customer_652@Email.Com,Dhahran,Premium,1/6/2025 4:27,TRUE,40831
4135,Customer_2511,Last_2511,Customer_2511@Email.Com,Buraidah,Basic,1/7/2025 6:09,FALSE,14853
4136,Customer_515,Last_515,Customer_515@Email.Com,Jeddah,Basic,1/8/2025 7:51,FALSE,38930
4137,Customer_4002,Last_4002,Customer_4002@Email.Com,Al-Ahsa,Standard,1/8/2025 7:51,TRUE,31512
4138,Customer_1555,Last_1555,Customer_1555@Email.Com,Riyadh,Basic,1/10/2025 11:16,FALSE,22732
4139,Customer_232,Last_232,Customer_232@Email.Com,Qatif,Premium,1/10/2025 11:16,TRUE,21943
4140,Customer_3819,Last_3819,Customer_3819@Email.Com,Abha,New,1/10/2025 11:16,TRUE,15942
4141,Customer_1448,Last_1448,Customer_1448@Email.Com,Riyadh,Basic,1/10/2025 11:16,TRUE,32835
4142,Customer_4059,Last_4059,Customer_4059@Email.Com,Al-Ahsa,Vip,1/10/2025 11:16,TRUE,6932
4143,Customer_3077,Last_3077,Customer_3077@Email.Com,Al-Ahsa,New,1/10/2025 11:16,FALSE,21262
4144,Customer_2184,Last_2184,Customer_2184@Email.Com,Abha,Basic,1/11/2025 0:07,TRUE,45712
4145,Customer_2749,Last_2749,Customer_2749@Email.Com,Dhahran,Vip,1/11/2025 12:58,TRUE,23115
4146,Customer_3231,Last_3231,Customer_3231@Email.Com,Al-Ahsa,Premium,1/13/2025 3:32,TRUE,38718
4147,Customer_4916,Last_4916,Customer_4916@Email.Com,Mecca,Basic,1/13/2025 3:32,TRUE,40864
4148,Customer_4280,Last_4280,Customer_4280@Email.Com,Dhahran,Basic,1/13/2025 3:32,TRUE,37693
4149,Customer_4473,Last_4473,Customer_4473@Email.Com,Yanbu,New,1/13/2025 16:23,FALSE,29178
4150,Customer_2455,Last_2455,Customer_2455@Email.Com,Najran,Standard,1/14/2025 5:14,TRUE,8208
4151,Customer_1943,Last_1943,Customer_1943@Email.Com,Taif,Standard,1/14/2025 5:14,TRUE,17405
4152,Customer_3935,Last_3935,Customer_3935@Email.Com,Arar,Basic,1/14/2025 18:05,TRUE,37952
4153,Customer_348,Last_348,Customer_348@Email.Com,Taif,Vip,1/15/2025 6:56,TRUE,8743
4154,Customer_424,Last_424,Customer_424@Email.Com,Riyadh,Standard,1/15/2025 6:56,TRUE,14408
4155,Customer_626,Last_626,Customer_626@Email.Com,Medina,Vip,1/16/2025 8:38,TRUE,502
4156,Customer_1492,Last_1492,Customer_1492@Email.Com,Medina,Premium,1/16/2025 21:29,TRUE,44090
4157,Customer_1127,Last_1127,Customer_1127@Email.Com,Yanbu,Standard,1/17/2025 10:21,TRUE,33457
4158,Customer_2516,Last_2516,Customer_2516@Email.Com,Jeddah,New,1/17/2025 23:12,TRUE,27163
4159,Customer_2259,Last_2259,Customer_2259@Email.Com,Hail,Basic,1/18/2025 12:03,FALSE,32924
4160,Customer_2973,Last_2973,Customer_2973@Email.Com,Khamis Mushait,Basic,1/18/2025 12:03,TRUE,20792
4161,Customer_2594,Last_2594,Customer_2594@Email.Com,Dammam,Basic,1/18/2025 12:03,TRUE,39440
4162,Customer_2708,Last_2708,Customer_2708@Email.Com,Tabuk,Basic,1/19/2025 0:54,TRUE,9946
4163,Customer_1863,Last_1863,Customer_1863@Email.Com,Qatif,Basic,1/19/2025 0:54,TRUE,13357
4164,Customer_3127,Last_3127,Customer_3127@Email.Com,Medina,Standard,1/19/2025 0:54,TRUE,5385
4165,Customer_1018,Last_1018,Customer_1018@Email.Com,Arar,Premium,1/19/2025 0:54,TRUE,28387
4166,Customer_4738,Last_4738,Customer_4738@Email.Com,Yanbu,Standard,1/19/2025 13:45,TRUE,3860
4167,Customer_4741,Last_4741,Customer_4741@Email.Com,Medina,Basic,1/20/2025 2:36,TRUE,34536
4168,Customer_4373,Last_4373,Customer_4373@Email.Com,Yanbu,Basic,1/20/2025 2:36,TRUE,17131
4169,Customer_3465,Last_3465,Customer_3465@Email.Com,Jeddah,Standard,1/20/2025 15:27,TRUE,12740
4170,Customer_697,Last_697,Customer_697@Email.Com,Buraidah,Premium,1/20/2025 15:27,TRUE,35061
4171,Customer_1102,Last_1102,Customer_1102@Email.Com,Medina,New,1/20/2025 15:27,TRUE,39590
4172,Customer_250,Last_250,Customer_250@Email.Com,Khamis Mushait,Basic,1/21/2025 4:18,TRUE,23746
4173,Customer_1985,Last_1985,Customer_1985@Email.Com,Jubail,New,1/21/2025 4:18,TRUE,12657
4174,Customer_3014,Last_3014,Customer_3014@Email.Com,Jeddah,Basic,1/21/2025 17:10,TRUE,48556
4175,Customer_1151,Last_1151,Customer_1151@Email.Com,Dhahran,Standard,1/22/2025 6:01,TRUE,26395
4176,Customer_2785,Last_2785,Customer_2785@Email.Com,Arar,Vip,1/22/2025 6:01,TRUE,49823
4177,Customer_2642,Last_2642,Customer_2642@Email.Com,Jeddah,Standard,1/22/2025 6:01,TRUE,11295
4178,Customer_2872,Last_2872,Customer_2872@Email.Com,Khamis Mushait,New,1/22/2025 18:52,TRUE,40463
4179,Customer_1637,Last_1637,Customer_1637@Email.Com,Jubail,Standard,1/23/2025 7:43,TRUE,47709
4180,Customer_1125,Last_1125,Customer_1125@Email.Com,Najran,Standard,1/24/2025 9:25,FALSE,7392
4181,Customer_3032,Last_3032,Customer_3032@Email.Com,Al-Ahsa,Premium,1/24/2025 9:25,TRUE,15370
4182,Customer_1865,Last_1865,Customer_1865@Email.Com,Al-Kharj,Standard,1/24/2025 22:16,TRUE,13369
4183,Customer_718,Last_718,Customer_718@Email.Com,Dhahran,Vip,1/25/2025 11:08,TRUE,42707
4184,Customer_2798,Last_2798,Customer_2798@Email.Com,Tabuk,Premium,1/26/2025 12:50,TRUE,21473
4185,Customer_2532,Last_2532,Customer_2532@Email.Com,Taif,Standard,1/27/2025 1:41,TRUE,30530
4186,Customer_4030,Last_4030,Customer_4030@Email.Com,Riyadh,Premium,1/28/2025 3:23,TRUE,5375
4187,Customer_1525,Last_1525,Customer_1525@Email.Com,Mecca,Basic,1/28/2025 3:23,TRUE,20733
4188,Customer_4152,Last_4152,Customer_4152@Email.Com,Hail,Basic,1/28/2025 16:14,TRUE,4715
4189,Customer_2699,Last_2699,Customer_2699@Email.Com,Khobar,Basic,1/28/2025 16:14,TRUE,43942
4190,Customer_872,Last_872,Customer_872@Email.Com,Medina,Vip,1/28/2025 16:14,TRUE,28949
4191,Customer_3622,Last_3622,Customer_3622@Email.Com,Buraidah,Basic,1/29/2025 5:05,TRUE,10067
4192,Customer_1320,Last_1320,Customer_1320@Email.Com,Al-Ahsa,Basic,1/29/2025 17:57,TRUE,41295
4193,Customer_4115,Last_4115,Customer_4115@Email.Com,Hail,Basic,1/31/2025 8:30,TRUE,21814
4194,Customer_2998,Last_2998,Customer_2998@Email.Com,Al-Kharj,Standard,1/31/2025 8:30,TRUE,45447
4195,Customer_3700,Last_3700,Customer_3700@Email.Com,Jubail,Standard,1/31/2025 21:21,FALSE,47466
4196,Customer_2096,Last_2096,Customer_2096@Email.Com,Dammam,Standard,2/2/2025 11:54,TRUE,44555
4197,Customer_3060,Last_3060,Customer_3060@Email.Com,Dhahran,Standard,2/4/2025 15:19,TRUE,26490
4198,Customer_997,Last_997,Customer_997@Email.Com,Arar,Basic,2/4/2025 15:19,FALSE,35980
4199,Customer_681,Last_681,Customer_681@Email.Com,Dhahran,New,2/6/2025 5:52,TRUE,38302
4200,Customer_265,Last_265,Customer_265@Email.Com,Dhahran,Standard,2/6/2025 18:44,TRUE,36516
4201,Customer_3494,Last_3494,Customer_3494@Email.Com,Yanbu,Premium,2/7/2025 7:35,TRUE,29218
4202,Customer_3504,Last_3504,Customer_3504@Email.Com,Dammam,Basic,2/7/2025 7:35,TRUE,7199
4203,Customer_3716,Last_3716,Customer_3716@Email.Com,Riyadh,Basic,2/7/2025 20:26,TRUE,20575
4204,Customer_3528,Last_3528,Customer_3528@Email.Com,Abha,Standard,2/9/2025 10:59,TRUE,32636
4205,Customer_3018,Last_3018,Customer_3018@Email.Com,Najran,Vip,2/9/2025 10:59,TRUE,30267
4206,Customer_4601,Last_4601,Customer_4601@Email.Com,Arar,Premium,2/9/2025 23:50,FALSE,34068
4207,Customer_630,Last_630,Customer_630@Email.Com,Dhahran,Basic,2/10/2025 12:41,TRUE,10605
4208,Customer_1032,Last_1032,Customer_1032@Email.Com,Tabuk,Standard,2/12/2025 16:06,TRUE,44254
4209,Customer_1272,Last_1272,Customer_1272@Email.Com,Yanbu,Basic,2/12/2025 16:06,FALSE,35725
4210,Customer_4732,Last_4732,Customer_4732@Email.Com,Taif,New,2/13/2025 4:57,TRUE,15698
4211,Customer_2178,Last_2178,Customer_2178@Email.Com,Jeddah,Standard,2/13/2025 4:57,TRUE,6842
4212,Customer_2771,Last_2771,Customer_2771@Email.Com,Yanbu,Vip,2/13/2025 4:57,TRUE,30100
4213,Customer_1182,Last_1182,Customer_1182@Email.Com,Abha,Basic,2/14/2025 6:39,TRUE,49893
4214,Customer_2802,Last_2802,Customer_2802@Email.Com,Dhahran,Standard,2/14/2025 19:30,FALSE,40508
4215,Customer_524,Last_524,Customer_524@Email.Com,Arar,Standard,2/14/2025 19:30,TRUE,12992
4216,Customer_2095,Last_2095,Customer_2095@Email.Com,Arar,Premium,2/15/2025 21:13,TRUE,42252
4217,Customer_194,Last_194,Customer_194@Email.Com,Abha,Premium,2/15/2025 21:13,FALSE,1381
4218,Customer_4174,Last_4174,Customer_4174@Email.Com,Najran,Basic,2/16/2025 10:04,TRUE,11707
4219,Customer_4094,Last_4094,Customer_4094@Email.Com,Qatif,Basic,2/17/2025 11:46,TRUE,13937
4220,Customer_3471,Last_3471,Customer_3471@Email.Com,Al-Kharj,Standard,2/19/2025 2:20,TRUE,37441
4221,Customer_3854,Last_3854,Customer_3854@Email.Com,Qatif,New,2/21/2025 18:35,TRUE,8065
4222,Customer_4224,Last_4224,Customer_4224@Email.Com,Arar,Basic,2/21/2025 18:35,TRUE,39773
4223,Customer_358,Last_358,Customer_358@Email.Com,Yanbu,Basic,2/22/2025 7:26,TRUE,37595
4224,Customer_74,Last_74,Customer_74@Email.Com,Al-Kharj,Standard,2/22/2025 20:17,TRUE,26654
4225,Customer_4615,Last_4615,Customer_4615@Email.Com,Al-Kharj,Standard,2/23/2025 9:09,TRUE,47188
4226,Customer_4512,Last_4512,Customer_4512@Email.Com,Hail,Basic,2/25/2025 12:33,FALSE,45248
4227,Customer_4697,Last_4697,Customer_4697@Email.Com,Dammam,Standard,2/25/2025 12:33,TRUE,30753
4228,Customer_2393,Last_2393,Customer_2393@Email.Com,Al-Ahsa,Basic,2/27/2025 3:06,FALSE,22614
4229,Customer_3898,Last_3898,Customer_3898@Email.Com,Medina,Basic,2/27/2025 15:58,TRUE,16838
4230,Customer_1034,Last_1034,Customer_1034@Email.Com,Khamis Mushait,Premium,2/28/2025 17:40,TRUE,9514
4231,Customer_1682,Last_1682,Customer_1682@Email.Com,Khobar,Standard,3/1/2025 6:31,FALSE,35515
4232,Customer_3726,Last_3726,Customer_3726@Email.Com,Najran,Standard,3/2/2025 8:13,TRUE,9534
4233,Customer_305,Last_305,Customer_305@Email.Com,Khamis Mushait,Standard,3/2/2025 21:04,TRUE,30101
4234,Customer_4754,Last_4754,Customer_4754@Email.Com,Tabuk,Standard,3/2/2025 21:04,TRUE,47032
4235,Customer_4256,Last_4256,Customer_4256@Email.Com,Al-Kharj,Basic,3/2/2025 21:04,TRUE,40274
4236,Customer_3194,Last_3194,Customer_3194@Email.Com,Arar,Standard,3/3/2025 9:55,TRUE,35391
4237,Customer_4573,Last_4573,Customer_4573@Email.Com,Jubail,Standard,3/3/2025 9:55,TRUE,17564
4238,Customer_253,Last_253,Customer_253@Email.Com,Qatif,Premium,3/3/2025 22:47,TRUE,35852
4239,Customer_4520,Last_4520,Customer_4520@Email.Com,Khobar,Vip,3/3/2025 22:47,TRUE,2027
4240,Customer_372,Last_372,Customer_372@Email.Com,Tabuk,Vip,3/4/2025 11:38,TRUE,14464
4241,Customer_299,Last_299,Customer_299@Email.Com,Dammam,Premium,3/4/2025 11:38,TRUE,7316
4242,Customer_15,Last_15,Customer_15@Email.Com,Khobar,New,3/6/2025 2:11,TRUE,19907
4243,Customer_3095,Last_3095,Customer_3095@Email.Com,Riyadh,Standard,3/6/2025 2:11,FALSE,5492
4244,Customer_31,Last_31,Customer_31@Email.Com,Taif,Standard,3/7/2025 3:53,FALSE,31689
4245,Customer_1576,Last_1576,Customer_1576@Email.Com,Hail,Basic,3/7/2025 3:53,TRUE,27039
4246,Customer_1122,Last_1122,Customer_1122@Email.Com,Taif,New,3/7/2025 16:45,TRUE,32780
4247,Customer_2138,Last_2138,Customer_2138@Email.Com,Mecca,Standard,3/8/2025 5:36,TRUE,26669
4248,Customer_1016,Last_1016,Customer_1016@Email.Com,Taif,Standard,3/8/2025 5:36,TRUE,32402
4249,Customer_4513,Last_4513,Customer_4513@Email.Com,Al-Ahsa,New,3/8/2025 18:27,TRUE,20930
4250,Customer_2419,Last_2419,Customer_2419@Email.Com,Qatif,Standard,3/9/2025 20:09,TRUE,27841
4251,Customer_807,Last_807,Customer_807@Email.Com,Khobar,Standard,3/10/2025 9:00,TRUE,23486
4252,Customer_3902,Last_3902,Customer_3902@Email.Com,Buraidah,Standard,3/10/2025 9:00,TRUE,48735
4253,Customer_4886,Last_4886,Customer_4886@Email.Com,Qatif,New,3/11/2025 23:34,FALSE,17061
4254,Customer_3757,Last_3757,Customer_3757@Email.Com,Khamis Mushait,Standard,3/11/2025 23:34,FALSE,37708
4255,Customer_3823,Last_3823,Customer_3823@Email.Com,Khobar,Basic,3/11/2025 23:34,TRUE,2947
4256,Customer_4467,Last_4467,Customer_4467@Email.Com,Dhahran,Basic,3/11/2025 23:34,TRUE,36508
4257,Customer_4922,Last_4922,Customer_4922@Email.Com,Mecca,Basic,3/12/2025 12:25,FALSE,5362
4258,Customer_1222,Last_1222,Customer_1222@Email.Com,Al-Kharj,Standard,3/13/2025 14:07,TRUE,48044
4259,Customer_3761,Last_3761,Customer_3761@Email.Com,Dhahran,Standard,3/14/2025 2:58,TRUE,13276
4260,Customer_68,Last_68,Customer_68@Email.Com,Qatif,Standard,3/14/2025 2:58,TRUE,48960
4261,Customer_3006,Last_3006,Customer_3006@Email.Com,Abha,Basic,3/14/2025 2:58,TRUE,15611
4262,Customer_588,Last_588,Customer_588@Email.Com,Riyadh,Basic,3/14/2025 2:58,FALSE,32976
4263,Customer_3577,Last_3577,Customer_3577@Email.Com,Dammam,Premium,3/14/2025 15:49,TRUE,18462
4264,Customer_4691,Last_4691,Customer_4691@Email.Com,Najran,Standard,3/15/2025 4:40,FALSE,16104
4265,Customer_4383,Last_4383,Customer_4383@Email.Com,Al-Kharj,Basic,3/15/2025 17:31,TRUE,18725
4266,Customer_4837,Last_4837,Customer_4837@Email.Com,Najran,Basic,3/15/2025 17:31,TRUE,43239
4267,Customer_1306,Last_1306,Customer_1306@Email.Com,Medina,Standard,3/15/2025 17:31,TRUE,6659
4268,Customer_128,Last_128,Customer_128@Email.Com,Al-Kharj,Standard,3/15/2025 17:31,TRUE,40719
4269,Customer_401,Last_401,Customer_401@Email.Com,Arar,Basic,3/16/2025 19:14,TRUE,43394
4270,Customer_3951,Last_3951,Customer_3951@Email.Com,Yanbu,Standard,3/17/2025 8:05,TRUE,3246
4271,Customer_763,Last_763,Customer_763@Email.Com,Hail,Standard,3/18/2025 22:38,TRUE,34354
4272,Customer_1694,Last_1694,Customer_1694@Email.Com,Buraidah,Premium,3/18/2025 22:38,TRUE,46323
4273,Customer_1237,Last_1237,Customer_1237@Email.Com,Tabuk,Standard,3/18/2025 22:38,TRUE,10916
4274,Customer_2080,Last_2080,Customer_2080@Email.Com,Jeddah,Premium,3/19/2025 11:29,FALSE,4231
4275,Customer_2677,Last_2677,Customer_2677@Email.Com,Mecca,Standard,3/20/2025 0:21,TRUE,23536
4276,Customer_1114,Last_1114,Customer_1114@Email.Com,Khamis Mushait,Standard,3/21/2025 14:54,FALSE,35565
4277,Customer_3650,Last_3650,Customer_3650@Email.Com,Khobar,Basic,3/22/2025 16:36,FALSE,789
4278,Customer_2528,Last_2528,Customer_2528@Email.Com,Jeddah,Basic,3/22/2025 16:36,TRUE,37315
4279,Customer_3684,Last_3684,Customer_3684@Email.Com,Al-Ahsa,New,3/23/2025 5:27,TRUE,30006
4280,Customer_2374,Last_2374,Customer_2374@Email.Com,Taif,Basic,3/23/2025 18:18,TRUE,28534
4281,Customer_892,Last_892,Customer_892@Email.Com,Riyadh,Standard,3/24/2025 7:10,TRUE,37964
4282,Customer_2295,Last_2295,Customer_2295@Email.Com,Taif,Basic,3/24/2025 20:01,TRUE,11631
4283,Customer_2069,Last_2069,Customer_2069@Email.Com,Najran,Standard,3/25/2025 8:52,TRUE,3005
4284,Customer_1430,Last_1430,Customer_1430@Email.Com,Qatif,Basic,3/25/2025 21:43,TRUE,49182
4285,Customer_4554,Last_4554,Customer_4554@Email.Com,Abha,New,3/25/2025 21:43,FALSE,5737
4286,Customer_545,Last_545,Customer_545@Email.Com,Riyadh,Standard,3/26/2025 10:34,TRUE,25963
4287,Customer_3051,Last_3051,Customer_3051@Email.Com,Buraidah,Standard,3/26/2025 10:34,TRUE,12244
4288,Customer_991,Last_991,Customer_991@Email.Com,Abha,Basic,3/27/2025 12:16,TRUE,4494
4289,Customer_3586,Last_3586,Customer_3586@Email.Com,Hail,Basic,3/28/2025 1:07,TRUE,1946
4290,Customer_4251,Last_4251,Customer_4251@Email.Com,Al-Ahsa,Premium,3/28/2025 1:07,TRUE,5417
4291,Customer_58,Last_58,Customer_58@Email.Com,Jubail,Standard,3/28/2025 13:59,TRUE,11428
4292,Customer_449,Last_449,Customer_449@Email.Com,Hail,New,3/28/2025 13:59,TRUE,31490
4293,Customer_3938,Last_3938,Customer_3938@Email.Com,Medina,Standard,3/29/2025 2:50,FALSE,13223
4294,Customer_1050,Last_1050,Customer_1050@Email.Com,Hail,Basic,3/29/2025 2:50,FALSE,6609
4295,Customer_3226,Last_3226,Customer_3226@Email.Com,Jubail,Basic,3/29/2025 15:41,TRUE,34077
4296,Customer_2974,Last_2974,Customer_2974@Email.Com,Medina,Premium,3/29/2025 15:41,TRUE,26037
4297,Customer_1103,Last_1103,Customer_1103@Email.Com,Khobar,New,3/29/2025 15:41,TRUE,3321
4298,Customer_907,Last_907,Customer_907@Email.Com,Al-Ahsa,Vip,3/31/2025 6:14,TRUE,1705
4299,Customer_4457,Last_4457,Customer_4457@Email.Com,Tabuk,Vip,3/31/2025 6:14,TRUE,42897
4300,Customer_4474,Last_4474,Customer_4474@Email.Com,Khamis Mushait,Standard,3/31/2025 19:05,TRUE,13582
4301,Customer_4330,Last_4330,Customer_4330@Email.Com,Khobar,Basic,4/1/2025 7:57,TRUE,12688
4302,Customer_1883,Last_1883,Customer_1883@Email.Com,Hail,Standard,4/1/2025 7:57,TRUE,33709
4303,Customer_4874,Last_4874,Customer_4874@Email.Com,Taif,Vip,4/1/2025 20:48,TRUE,7765
4304,Customer_360,Last_360,Customer_360@Email.Com,Hail,Vip,4/1/2025 20:48,TRUE,26209
4305,Customer_2231,Last_2231,Customer_2231@Email.Com,Al-Kharj,Standard,4/2/2025 9:39,TRUE,41206
4306,Customer_1618,Last_1618,Customer_1618@Email.Com,Jubail,Standard,4/2/2025 9:39,TRUE,35627
4307,Customer_4835,Last_4835,Customer_4835@Email.Com,Najran,Basic,4/3/2025 11:21,TRUE,5132
4308,Customer_3269,Last_3269,Customer_3269@Email.Com,Najran,Basic,4/3/2025 11:21,TRUE,49828
4309,Customer_4710,Last_4710,Customer_4710@Email.Com,Dhahran,Basic,4/4/2025 13:03,TRUE,39398
4310,Customer_3568,Last_3568,Customer_3568@Email.Com,Medina,Standard,4/4/2025 13:03,TRUE,47754
4311,Customer_677,Last_677,Customer_677@Email.Com,Dhahran,Standard,4/4/2025 13:03,TRUE,13133
4312,Customer_740,Last_740,Customer_740@Email.Com,Al-Ahsa,Basic,4/5/2025 14:46,TRUE,37260
4313,Customer_1638,Last_1638,Customer_1638@Email.Com,Arar,Vip,4/5/2025 14:46,FALSE,32571
4314,Customer_3922,Last_3922,Customer_3922@Email.Com,Taif,Standard,4/5/2025 14:46,TRUE,30917
4315,Customer_1748,Last_1748,Customer_1748@Email.Com,Al-Kharj,Standard,4/6/2025 16:28,TRUE,49645
4316,Customer_3015,Last_3015,Customer_3015@Email.Com,Yanbu,Standard,4/7/2025 5:19,TRUE,26606
4317,Customer_3517,Last_3517,Customer_3517@Email.Com,Khamis Mushait,Standard,4/7/2025 18:10,TRUE,9387
4318,Customer_816,Last_816,Customer_816@Email.Com,Medina,Basic,4/9/2025 8:43,TRUE,27048
4319,Customer_1208,Last_1208,Customer_1208@Email.Com,Hail,Basic,4/9/2025 21:35,TRUE,29157
4320,Customer_1707,Last_1707,Customer_1707@Email.Com,Buraidah,Basic,4/10/2025 23:17,FALSE,20422
4321,Customer_2952,Last_2952,Customer_2952@Email.Com,Al-Ahsa,Basic,4/11/2025 12:08,TRUE,24744
4322,Customer_3536,Last_3536,Customer_3536@Email.Com,Medina,Standard,4/12/2025 13:50,TRUE,13792
4323,Customer_3130,Last_3130,Customer_3130@Email.Com,Medina,Standard,4/14/2025 4:24,TRUE,35351
4324,Customer_2380,Last_2380,Customer_2380@Email.Com,Arar,Standard,4/15/2025 6:06,FALSE,33152
4325,Customer_2018,Last_2018,Customer_2018@Email.Com,Qatif,New,4/15/2025 6:06,TRUE,36389
4326,Customer_990,Last_990,Customer_990@Email.Com,Al-Kharj,Standard,4/15/2025 18:57,FALSE,22918
4327,Customer_2303,Last_2303,Customer_2303@Email.Com,Arar,Basic,4/15/2025 18:57,TRUE,35879
4328,Customer_3357,Last_3357,Customer_3357@Email.Com,Al-Ahsa,Standard,4/17/2025 9:30,TRUE,10096
4329,Customer_2252,Last_2252,Customer_2252@Email.Com,Dhahran,Standard,4/18/2025 11:13,TRUE,34825
4330,Customer_2042,Last_2042,Customer_2042@Email.Com,Yanbu,Basic,4/20/2025 1:46,FALSE,27664
4331,Customer_1077,Last_1077,Customer_1077@Email.Com,Medina,Standard,4/20/2025 1:46,TRUE,34595
4332,Customer_3874,Last_3874,Customer_3874@Email.Com,Khobar,Basic,4/20/2025 1:46,TRUE,39989
4333,Customer_2104,Last_2104,Customer_2104@Email.Com,Mecca,Standard,4/20/2025 14:37,TRUE,15009
4334,Customer_2183,Last_2183,Customer_2183@Email.Com,Dammam,Basic,4/21/2025 3:28,TRUE,7591
4335,Customer_60,Last_60,Customer_60@Email.Com,Hail,Basic,4/21/2025 16:19,FALSE,3733
4336,Customer_4686,Last_4686,Customer_4686@Email.Com,Najran,Basic,4/21/2025 16:19,TRUE,35747
4337,Customer_3600,Last_3600,Customer_3600@Email.Com,Al-Kharj,Basic,4/22/2025 5:11,TRUE,22474
4338,Customer_109,Last_109,Customer_109@Email.Com,Najran,Basic,4/22/2025 5:11,TRUE,25836
4339,Customer_2686,Last_2686,Customer_2686@Email.Com,Jubail,Standard,4/22/2025 18:02,TRUE,37289
4340,Customer_4882,Last_4882,Customer_4882@Email.Com,Dhahran,Standard,4/22/2025 18:02,FALSE,47865
4341,Customer_302,Last_302,Customer_302@Email.Com,Dammam,Basic,4/22/2025 18:02,FALSE,4111
4342,Customer_3005,Last_3005,Customer_3005@Email.Com,Medina,Basic,4/23/2025 6:53,TRUE,36746
4343,Customer_3042,Last_3042,Customer_3042@Email.Com,Dhahran,Vip,4/23/2025 19:44,TRUE,49484
4344,Customer_2355,Last_2355,Customer_2355@Email.Com,Al-Ahsa,Standard,4/24/2025 21:26,TRUE,5957
4345,Customer_4609,Last_4609,Customer_4609@Email.Com,Arar,Standard,4/25/2025 10:17,TRUE,2842
4346,Customer_2054,Last_2054,Customer_2054@Email.Com,Dammam,Standard,4/25/2025 23:09,TRUE,49383
4347,Customer_3595,Last_3595,Customer_3595@Email.Com,Mecca,New,4/27/2025 0:51,TRUE,30794
4348,Customer_908,Last_908,Customer_908@Email.Com,Tabuk,Standard,4/27/2025 0:51,TRUE,5997
4349,Customer_3313,Last_3313,Customer_3313@Email.Com,Yanbu,Premium,4/27/2025 13:42,FALSE,44741
4350,Customer_2657,Last_2657,Customer_2657@Email.Com,Medina,Basic,4/28/2025 2:33,TRUE,31626
4351,Customer_4442,Last_4442,Customer_4442@Email.Com,Yanbu,Standard,4/28/2025 2:33,TRUE,42740
4352,Customer_2865,Last_2865,Customer_2865@Email.Com,Najran,Basic,4/28/2025 2:33,TRUE,4808
